fitzroy_lagoon_to_east_2_20200712_120449897_0006750.jpg, {COTS, 0.9934, 96, 40, 1033, 1773, 1139, 1878},
fitzroy_lagoon_to_east_2_20200712_120452164_0006790.jpg, {COTS, 0.4584, 98, 0, 1788, 1035, 1873, 1121},
fitzroy_lagoon_to_east_2_20200712_120452221_0006791.jpg, {COTS, 0.4584, 98, 1, 1790, 1045, 1875, 1131},
fitzroy_lagoon_to_east_2_20200712_120502025_0006963.jpg, {COTS, 0.7429, 101, 0, 1643, 1459, 1735, 1538},
fitzroy_lagoon_to_east_2_20200712_120502084_0006964.jpg, {COTS, 0.7429, 101, 1, 1645, 1482, 1738, 1562},
fitzroy_lagoon_to_east_2_20200712_120502136_0006965.jpg, {COTS, 0.3145, 101, 2, 1646, 1502, 1747, 1581},
fitzroy_lagoon_to_east_2_20200712_120502188_0006966.jpg, {COTS, 0.3145, 101, 3, 1647, 1520, 1747, 1599},
fitzroy_lagoon_to_east_2_20200712_120502356_0006969.jpg, {COTS, 0.3169, 101, 4, 1662, 1589, 1753, 1681},
fitzroy_lagoon_to_east_2_20200712_120502413_0006970.jpg, {COTS, 0.3169, 101, 5, 1662, 1608, 1754, 1700},
fitzroy_lagoon_to_east_2_20200712_120510587_0007115.jpg, {COTS, 0.6947, 102, 0, 1752, 1524, 1836, 1617},
fitzroy_lagoon_to_east_2_20200712_120510649_0007116.jpg, {COTS, 0.6947, 102, 1, 1748, 1543, 1833, 1636},
fitzroy_lagoon_to_east_2_20200712_120540028_0007638.jpg, {COTS, 0.8437, 105, 0, 827, 1036, 944, 1119},
fitzroy_lagoon_to_east_2_20200712_120540087_0007639.jpg, {COTS, 0.8437, 105, 1, 820, 1049, 937, 1132},
fitzroy_lagoon_to_east_2_20200712_120540368_0007644.jpg, {COTS, 0.4558, 105, 2, 800, 1163, 930, 1238},
fitzroy_lagoon_to_east_2_20200712_120540420_0007645.jpg, {COTS, 0.4558, 105, 3, 795, 1176, 926, 1252},
fitzroy_lagoon_to_east_2_20200712_120540473_0007646.jpg, {COTS, 0.3767, 105, 4, 784, 1190, 907, 1268},
fitzroy_lagoon_to_east_2_20200712_120540527_0007647.jpg, {COTS, 0.5867, 105, 5, 782, 1206, 894, 1286},
fitzroy_lagoon_to_east_2_20200712_120540582_0007648.jpg, {COTS, 0.5867, 105, 6, 775, 1222, 883, 1299},
fitzroy_lagoon_to_east_2_20200712_120540695_0007650.jpg, {COTS, 0.5102, 105, 7, 757, 1254, 898, 1347},
fitzroy_lagoon_to_east_2_20200712_120540750_0007651.jpg, {COTS, 0.5102, 105, 8, 751, 1269, 887, 1358},
fitzroy_lagoon_to_east_2_20200712_120607254_0008110.jpg, {COTS, 0.6076, 109, 0, 1662, 748, 1756, 845},
fitzroy_lagoon_to_east_2_20200712_120607310_0008111.jpg, {COTS, 0.6076, 109, 1, 1667, 760, 1761, 856},
fitzroy_lagoon_to_east_2_20200712_120607489_0008114.jpg, {COTS, 0.7795, 109, 2, 1687, 811, 1784, 923},
fitzroy_lagoon_to_east_2_20200712_120607542_0008115.jpg, {COTS, 0.7795, 109, 3, 1690, 823, 1787, 935},
fitzroy_lagoon_to_east_2_20200712_120607720_0008118.jpg, {COTS, 0.3718, 109, 4, 1713, 849, 1813, 966},
fitzroy_lagoon_to_east_2_20200712_120607781_0008119.jpg, {COTS, 0.3718, 109, 5, 1721, 869, 1824, 989},
fitzroy_lagoon_to_east_2_20200712_120625648_0008424.jpg, {COTS, 0.8264, 112, 0, 1624, 636, 1709, 701},
fitzroy_lagoon_to_east_2_20200712_120625707_0008425.jpg, {COTS, 0.9227, 112, 1, 1638, 651, 1722, 717},
fitzroy_lagoon_to_east_2_20200712_120625766_0008426.jpg, {COTS, 0.9748, 112, 2, 1649, 668, 1734, 736},
fitzroy_lagoon_to_east_2_20200712_120625823_0008427.jpg, {COTS, 0.9453, 112, 3, 1660, 685, 1753, 760},
fitzroy_lagoon_to_east_2_20200712_120625881_0008428.jpg, {COTS, 0.9519, 112, 4, 1690, 727, 1782, 798},
fitzroy_lagoon_to_east_2_20200712_120625938_0008429.jpg, {COTS, 0.9921, 112, 5, 1709, 748, 1797, 820},
fitzroy_lagoon_to_east_2_20200712_120625997_0008430.jpg, {COTS, 0.9987, 112, 6, 1724, 772, 1808, 849},
fitzroy_lagoon_to_east_2_20200712_120626058_0008431.jpg, {COTS, 0.9986, 112, 7, 1725, 802, 1816, 877},
fitzroy_lagoon_to_east_2_20200712_120626124_0008432.jpg, {COTS, 0.9987, 112, 8, 1727, 828, 1817, 911},
fitzroy_lagoon_to_east_2_20200712_120626180_0008433.jpg, {COTS, 0.9850, 112, 9, 1734, 884, 1832, 969},
fitzroy_lagoon_to_east_2_20200712_120626247_0008434.jpg, {COTS, 0.9977, 112, 10, 1740, 912, 1836, 999},
fitzroy_lagoon_to_east_2_20200712_120626309_0008435.jpg, {COTS, 0.9969, 112, 11, 1748, 940, 1841, 1025},
fitzroy_lagoon_to_east_2_20200712_120626373_0008436.jpg, {COTS, 0.9950, 112, 12, 1754, 961, 1845, 1055},
fitzroy_lagoon_to_east_2_20200712_120626431_0008437.jpg, {COTS, 0.9976, 112, 13, 1776, 1000, 1869, 1087},
fitzroy_lagoon_to_east_2_20200712_120626488_0008438.jpg, {COTS, 0.9924, 112, 14, 1786, 1016, 1882, 1108},
fitzroy_lagoon_to_east_2_20200712_120626557_0008439.jpg, {COTS, 0.9966, 112, 15, 1800, 1030, 1895, 1120},
fitzroy_lagoon_to_east_2_20200712_120626612_0008440.jpg, {COTS, 0.9976, 112, 16, 1816, 1043, 1919, 1141},
fitzroy_lagoon_to_east_2_20200712_120626673_0008441.jpg, {COTS, 0.9976, 112, 17, 1843, 1063, 1939, 1159},
fitzroy_lagoon_to_east_2_20200712_120626730_0008442.jpg, {COTS, 0.9976, 112, 18, 1891, 1094, 1989, 1197},
fitzroy_lagoon_to_east_2_20200712_120626788_0008443.jpg, {COTS, 0.9979, 112, 19, 1898, 1112, 1996, 1218},
fitzroy_lagoon_to_east_2_20200712_120626839_0008444.jpg, {COTS, 0.9986, 112, 20, 1898, 1135, 1996, 1238},
fitzroy_lagoon_to_east_2_20200712_120626895_0008445.jpg, {COTS, 0.9981, 112, 21, 1895, 1157, 1994, 1264},
fitzroy_lagoon_to_east_2_20200712_120626957_0008446.jpg, {COTS, 0.9971, 112, 22, 1887, 1176, 1988, 1284},
fitzroy_lagoon_to_east_2_20200712_120627014_0008447.jpg, {COTS, 0.9975, 112, 23, 1876, 1195, 1976, 1306},
fitzroy_lagoon_to_east_2_20200712_120627071_0008448.jpg, {COTS, 0.9976, 112, 24, 1852, 1215, 1955, 1325},
fitzroy_lagoon_to_east_2_20200712_120627132_0008449.jpg, {COTS, 0.9971, 112, 25, 1821, 1235, 1923, 1350},
fitzroy_lagoon_to_east_2_20200712_120627193_0008450.jpg, {COTS, 0.9978, 112, 26, 1814, 1248, 1920, 1359},
fitzroy_lagoon_to_east_2_20200712_120627249_0008451.jpg, {COTS, 0.9970, 112, 27, 1809, 1257, 1918, 1374},
fitzroy_lagoon_to_east_2_20200712_120627310_0008452.jpg, {COTS, 0.9973, 112, 28, 1813, 1264, 1918, 1386},
fitzroy_lagoon_to_east_2_20200712_120627369_0008453.jpg, {COTS, 0.9980, 112, 29, 1816, 1279, 1926, 1401},
fitzroy_lagoon_to_east_2_20200712_120627425_0008454.jpg, {COTS, 0.9971, 112, 30, 1834, 1310, 1944, 1430},
fitzroy_lagoon_to_east_2_20200712_120627481_0008455.jpg, {COTS, 0.9976, 112, 31, 1843, 1323, 1952, 1450},
fitzroy_lagoon_to_east_2_20200712_120627536_0008456.jpg, {COTS, 0.9978, 112, 32, 1852, 1338, 1965, 1470},
fitzroy_lagoon_to_east_2_20200712_120627596_0008457.jpg, {COTS, 0.9972, 112, 33, 1865, 1358, 1974, 1488},
fitzroy_lagoon_to_east_2_20200712_120627654_0008458.jpg, {COTS, 0.9971, 112, 34, 1878, 1379, 1989, 1509},
fitzroy_lagoon_to_east_2_20200712_120627718_0008459.jpg, {COTS, 0.9980, 112, 35, 1890, 1394, 2003, 1529},
fitzroy_lagoon_to_east_2_20200712_120627801_0008460.jpg, {COTS, 0.9970, 112, 36, 1913, 1437, 2027, 1577},
fitzroy_lagoon_to_east_2_20200712_120627853_0008461.jpg, {COTS, 0.9979, 112, 37, 1925, 1458, 2043, 1605},
fitzroy_lagoon_to_east_2_20200712_120627918_0008462.jpg, {COTS, 0.9974, 112, 38, 1938, 1484, 2055, 1626},
fitzroy_lagoon_to_east_2_20200712_120627990_0008463.jpg, {COTS, 0.9970, 112, 39, 1952, 1510, 2070, 1650},
fitzroy_lagoon_to_east_2_20200712_120628047_0008464.jpg, {COTS, 0.9969, 112, 40, 1989, 1547, 2103, 1699},
fitzroy_lagoon_to_east_2_20200712_120628105_0008465.jpg, {COTS, 0.9980, 112, 41, 2010, 1563, 2125, 1715},
fitzroy_lagoon_to_east_2_20200712_120628169_0008466.jpg, {COTS, 0.9974, 112, 42, 2021, 1586, 2136, 1736},
fitzroy_lagoon_to_east_2_20200712_120628223_0008467.jpg, {COTS, 0.9977, 112, 43, 2001, 1642, 2123, 1802},
fitzroy_lagoon_to_east_2_20200712_120628282_0008468.jpg, {COTS, 0.9973, 112, 44, 1992, 1675, 2116, 1834},
fitzroy_lagoon_to_east_2_20200712_120628341_0008469.jpg, {COTS, 0.9976, 112, 45, 1983, 1710, 2100, 1865},
fitzroy_lagoon_to_east_2_20200712_120628402_0008470.jpg, {COTS, 0.9946, 112, 46, 1971, 1747, 2093, 1907},
fitzroy_lagoon_to_east_2_20200712_120628461_0008471.jpg, {COTS, 0.9921, 112, 47, 1958, 1781, 2087, 1937},
fitzroy_lagoon_to_east_2_20200712_120628534_0008472.jpg, {COTS, 0.9955, 112, 48, 1942, 1833, 2065, 2001},
fitzroy_lagoon_to_east_2_20200712_120632258_0008536.jpg, {COTS, 0.7325, 113, 0, 1637, 1402, 1777, 1487},
fitzroy_lagoon_to_east_2_20200712_120632315_0008537.jpg, {COTS, 0.7325, 113, 1, 1640, 1426, 1776, 1509},
fitzroy_lagoon_to_east_2_20200712_120632426_0008539.jpg, {COTS, 0.3774, 113, 2, 1661, 1499, 1794, 1597},
fitzroy_lagoon_to_east_2_20200712_120632481_0008540.jpg, {COTS, 0.9922, 113, 3, 1663, 1526, 1802, 1622},
fitzroy_lagoon_to_east_2_20200712_120632536_0008541.jpg, {COTS, 0.9360, 113, 4, 1660, 1544, 1809, 1648},
fitzroy_lagoon_to_east_2_20200712_120632605_0008542.jpg, {COTS, 0.9849, 113, 5, 1674, 1563, 1812, 1666},
fitzroy_lagoon_to_east_2_20200712_120632660_0008543.jpg, {COTS, 0.9782, 113, 6, 1674, 1583, 1817, 1686},
fitzroy_lagoon_to_east_2_20200712_120632719_0008544.jpg, {COTS, 0.9966, 113, 7, 1678, 1602, 1820, 1709},
fitzroy_lagoon_to_east_2_20200712_120632775_0008545.jpg, {COTS, 0.9959, 113, 8, 1679, 1621, 1822, 1730},
fitzroy_lagoon_to_east_2_20200712_120632832_0008546.jpg, {COTS, 0.9961, 113, 9, 1675, 1663, 1818, 1776},
fitzroy_lagoon_to_east_2_20200712_120632888_0008547.jpg, {COTS, 0.9963, 113, 10, 1674, 1686, 1815, 1796},
fitzroy_lagoon_to_east_2_20200712_120632946_0008548.jpg, {COTS, 0.9969, 113, 11, 1672, 1709, 1813, 1820},
fitzroy_lagoon_to_east_2_20200712_120633005_0008549.jpg, {COTS, 0.9966, 113, 12, 1668, 1726, 1812, 1846},
fitzroy_lagoon_to_east_2_20200712_120633060_0008550.jpg, {COTS, 0.9970, 113, 13, 1666, 1751, 1808, 1871},
fitzroy_lagoon_to_east_2_20200712_120633123_0008551.jpg, {COTS, 0.9974, 113, 14, 1665, 1771, 1812, 1893},
fitzroy_lagoon_to_east_2_20200712_120633175_0008552.jpg, {COTS, 0.9918, 113, 15, 1655, 1784, 1818, 1920},
fitzroy_lagoon_to_east_2_20200712_120633233_0008553.jpg, {COTS, 0.9959, 113, 16, 1670, 1836, 1830, 1967},
fitzroy_lagoon_to_east_2_20200712_120633288_0008554.jpg, {COTS, 0.9954, 113, 17, 1684, 1863, 1844, 1994},
fitzroy_lagoon_to_east_2_20200712_120633339_0008555.jpg, {COTS, 0.9911, 113, 18, 1692, 1892, 1861, 2024},
fitzroy_lagoon_to_east_2_20200712_120815289_0010323.jpg, {COTS, 0.9510, 134, 0, 1049, 1500, 1201, 1618},
fitzroy_lagoon_to_east_2_20200712_120815347_0010324.jpg, {COTS, 0.9549, 134, 1, 1046, 1525, 1202, 1655},
fitzroy_lagoon_to_east_2_20200712_120815410_0010325.jpg, {COTS, 0.8031, 134, 2, 1032, 1563, 1213, 1685},
fitzroy_lagoon_to_east_2_20200712_120815470_0010326.jpg, {COTS, 0.9636, 134, 3, 1039, 1629, 1211, 1752},
fitzroy_lagoon_to_east_2_20200712_120815529_0010327.jpg, {COTS, 0.7350, 134, 4, 1028, 1659, 1221, 1785},
fitzroy_lagoon_to_east_2_20200712_120815591_0010328.jpg, {COTS, 0.7350, 134, 5, 1024, 1693, 1219, 1820},
fitzroy_lagoon_to_east_2_20200712_120815767_0010331.jpg, {COTS, 0.7432, 134, 6, 1047, 1808, 1217, 1925},
fitzroy_lagoon_to_east_2_20200712_120815827_0010332.jpg, {COTS, 0.7432, 134, 7, 1037, 1809, 1207, 1926},
fitzroy_lagoon_to_east_2_20200712_120829638_0010567.jpg, {COTS, 0.8476, 140, 0, 1797, 1106, 1889, 1222},
fitzroy_lagoon_to_east_2_20200712_120829693_0010568.jpg, {COTS, 0.8476, 140, 1, 1804, 1133, 1896, 1248},
fitzroy_lagoon_to_east_2_20200712_120829751_0010569.jpg, {COTS, 0.6781, 140, 2, 1815, 1161, 1912, 1281},
fitzroy_lagoon_to_east_2_20200712_120829807_0010570.jpg, {COTS, 0.6781, 140, 3, 1824, 1191, 1921, 1311},
fitzroy_lagoon_to_east_2_20200712_120829865_0010571.jpg, {COTS, 0.5619, 140, 4, 1829, 1217, 1931, 1351},
fitzroy_lagoon_to_east_2_20200712_120829927_0010572.jpg, {COTS, 0.5619, 140, 5, 1845, 1280, 1944, 1409},
fitzroy_lagoon_to_east_2_20200712_120830035_0010574.jpg, {COTS, 0.9492, 140, 6, 1866, 1332, 1981, 1475},
fitzroy_lagoon_to_east_2_20200712_120830091_0010575.jpg, {COTS, 0.9592, 140, 7, 1888, 1356, 1998, 1507},
fitzroy_lagoon_to_east_2_20200712_120830154_0010576.jpg, {COTS, 0.7655, 140, 8, 1889, 1385, 2016, 1541},
fitzroy_lagoon_to_east_2_20200712_120830215_0010577.jpg, {COTS, 0.7655, 140, 9, 1904, 1414, 2031, 1570},
fitzroy_lagoon_to_east_2_20200712_120830276_0010578.jpg, {COTS, 0.9029, 140, 10, 1940, 1474, 2062, 1635},
fitzroy_lagoon_to_east_2_20200712_120830339_0010579.jpg, {COTS, 0.9322, 140, 11, 1954, 1505, 2080, 1669},
fitzroy_lagoon_to_east_2_20200712_120830394_0010580.jpg, {COTS, 0.7836, 140, 12, 1957, 1541, 2095, 1704},
fitzroy_lagoon_to_east_2_20200712_120830455_0010581.jpg, {COTS, 0.9806, 140, 13, 1961, 1568, 2116, 1742},
fitzroy_lagoon_to_east_2_20200712_120830514_0010582.jpg, {COTS, 0.9927, 140, 14, 1973, 1608, 2117, 1783},
fitzroy_lagoon_to_east_2_20200712_120830574_0010583.jpg, {COTS, 0.9734, 140, 15, 2005, 1681, 2132, 1851},
fitzroy_lagoon_to_east_2_20200712_120830631_0010584.jpg, {COTS, 0.9853, 140, 16, 2006, 1713, 2139, 1890},
fitzroy_lagoon_to_east_2_20200712_120830689_0010585.jpg, {COTS, 0.9902, 140, 17, 2015, 1754, 2152, 1920},
fitzroy_lagoon_to_east_2_20200712_120830752_0010586.jpg, {COTS, 0.9952, 140, 18, 2021, 1777, 2168, 1955},
fitzroy_lagoon_to_east_2_20200712_120830807_0010587.jpg, {COTS, 0.9926, 140, 19, 2031, 1812, 2175, 1988},
fitzroy_lagoon_to_east_2_20200712_120830866_0010588.jpg, {COTS, 0.9964, 140, 20, 2046, 1844, 2199, 2014},
fitzroy_lagoon_to_east_2_20200712_120840101_0010743.jpg, {COTS, 0.8149, 146, 0, 1630, 1727, 1786, 1904},
fitzroy_lagoon_to_east_2_20200712_120840160_0010744.jpg, {COTS, 0.8149, 146, 1, 1641, 1771, 1799, 1950},
fitzroy_lagoon_to_east_2_20200712_120904955_0011159.jpg, {COTS, 0.8057, 151, 0, 1908, 1620, 1999, 1726},
fitzroy_lagoon_to_east_2_20200712_120905011_0011160.jpg, {COTS, 0.9573, 151, 1, 1913, 1637, 2009, 1749},
fitzroy_lagoon_to_east_2_20200712_120905068_0011161.jpg, {COTS, 0.9700, 151, 2, 1921, 1660, 2014, 1770},
fitzroy_lagoon_to_east_2_20200712_120905123_0011162.jpg, {COTS, 0.8967, 151, 3, 1930, 1680, 2021, 1785},
fitzroy_lagoon_to_east_2_20200712_120905178_0011163.jpg, {COTS, 0.6018, 151, 4, 1938, 1704, 2029, 1807},
fitzroy_lagoon_to_east_2_20200712_120905236_0011164.jpg, {COTS, 0.9687, 151, 5, 1952, 1746, 2043, 1858},
fitzroy_lagoon_to_east_2_20200712_120905292_0011165.jpg, {COTS, 0.9548, 151, 6, 1958, 1775, 2050, 1879},
fitzroy_lagoon_to_east_2_20200712_120905351_0011166.jpg, {COTS, 0.8878, 151, 7, 1967, 1798, 2057, 1905},
fitzroy_lagoon_to_east_2_20200712_120905413_0011167.jpg, {COTS, 0.9888, 151, 8, 1973, 1824, 2065, 1935},
fitzroy_lagoon_to_east_2_20200712_120905470_0011168.jpg, {COTS, 0.9775, 151, 9, 1976, 1852, 2072, 1959},
fitzroy_lagoon_to_east_2_20200712_120905530_0011169.jpg, {COTS, 0.9853, 151, 10, 1983, 1878, 2079, 1984},
fitzroy_lagoon_to_east_2_20200712_120930633_0011605.jpg, {COTS, 0.5815, 153, 0, 1223, 1692, 1402, 1843},
fitzroy_lagoon_to_east_2_20200712_120930692_0011606.jpg, {COTS, 0.5815, 153, 1, 1219, 1715, 1401, 1869},
fitzroy_lagoon_to_east_2_20200712_121001474_0012153.jpg, {COTS, 0.6076, 155, 0, 778, 1505, 928, 1651},
fitzroy_lagoon_to_east_2_20200712_121001532_0012154.jpg, {COTS, 0.6076, 155, 1, 779, 1526, 929, 1672},
fitzroy_lagoon_to_east_2_20200712_121049049_0012961.jpg, {COTS, 0.3317, 160, 0, 1155, 1228, 1328, 1377},
fitzroy_lagoon_to_east_2_20200712_121049109_0012962.jpg, {COTS, 0.5120, 160, 1, 1171, 1249, 1333, 1403},
fitzroy_lagoon_to_east_2_20200712_121049170_0012963.jpg, {COTS, 0.5120, 160, 2, 1174, 1276, 1332, 1426},
fitzroy_lagoon_to_east_2_20200712_121049230_0012964.jpg, {COTS, 0.7191, 160, 3, 1172, 1317, 1349, 1479},
fitzroy_lagoon_to_east_2_20200712_121049289_0012965.jpg, {COTS, 0.7191, 160, 4, 1177, 1340, 1355, 1502},
fitzroy_lagoon_to_east_2_20200712_121049359_0012966.jpg, {COTS, 0.9583, 160, 5, 1179, 1371, 1357, 1539},
fitzroy_lagoon_to_east_2_20200712_121049420_0012967.jpg, {COTS, 0.9583, 160, 6, 1184, 1398, 1363, 1567},
fitzroy_lagoon_to_east_2_20200712_121049481_0012968.jpg, {COTS, 0.6810, 160, 7, 1190, 1442, 1389, 1611},
fitzroy_lagoon_to_east_2_20200712_121049537_0012969.jpg, {COTS, 0.4094, 160, 8, 1204, 1475, 1382, 1651},
fitzroy_lagoon_to_east_2_20200712_121049596_0012970.jpg, {COTS, 0.3783, 160, 9, 1223, 1505, 1401, 1669},
fitzroy_lagoon_to_east_2_20200712_121049663_0012971.jpg, {COTS, 0.3783, 160, 10, 1232, 1535, 1411, 1700},
fitzroy_lagoon_to_east_2_20200712_121108687_0013290.jpg, {COTS, 0.3541, 163, 0, 1973, 1429, 2034, 1489},
fitzroy_lagoon_to_east_2_20200712_121108744_0013291.jpg, {COTS, 0.3541, 163, 1, 1978, 1430, 2040, 1491},
fitzroy_lagoon_to_east_2_20200712_121129896_0013643.jpg, {COTS, 0.3930, 166, 0, 1669, 393, 1791, 447},
fitzroy_lagoon_to_east_2_20200712_121129952_0013644.jpg, {COTS, 0.4030, 166, 1, 1682, 420, 1791, 483},
fitzroy_lagoon_to_east_2_20200712_121130011_0013645.jpg, {COTS, 0.4030, 166, 2, 1672, 421, 1783, 485},
fitzroy_lagoon_to_east_2_20200712_121130544_0013654.jpg, {COTS, 0.5719, 167, 0, 1790, 756, 1892, 820},
fitzroy_lagoon_to_east_2_20200712_121130605_0013655.jpg, {COTS, 0.5719, 167, 1, 1798, 763, 1904, 830},
fitzroy_lagoon_to_east_2_20200712_121201145_0014160.jpg, {COTS, 0.6332, 172, 0, 635, 1456, 731, 1530},
fitzroy_lagoon_to_east_2_20200712_121201205_0014161.jpg, {COTS, 0.6332, 172, 1, 640, 1492, 736, 1567},
fitzroy_lagoon_to_east_2_20200712_121201396_0014164.jpg, {COTS, 0.3719, 172, 2, 641, 1560, 748, 1634},
fitzroy_lagoon_to_east_2_20200712_121201455_0014165.jpg, {COTS, 0.3719, 172, 3, 638, 1554, 743, 1627},
fitzroy_lagoon_to_east_2_20200712_121510169_0017310.jpg, {COTS, 0.9445, 187, 0, 1849, 657, 1921, 715},
fitzroy_lagoon_to_east_2_20200712_121510225_0017311.jpg, {COTS, 0.7163, 187, 1, 1851, 671, 1924, 730},
fitzroy_lagoon_to_east_2_20200712_121510285_0017312.jpg, {COTS, 0.9905, 187, 2, 1845, 679, 1923, 737},
fitzroy_lagoon_to_east_2_20200712_121510341_0017313.jpg, {COTS, 0.9774, 187, 3, 1848, 686, 1922, 746},
fitzroy_lagoon_to_east_2_20200712_121510399_0017314.jpg, {COTS, 0.9915, 187, 4, 1846, 693, 1924, 756},
fitzroy_lagoon_to_east_2_20200712_121510462_0017315.jpg, {COTS, 0.9618, 187, 5, 1840, 699, 1920, 766},
fitzroy_lagoon_to_east_2_20200712_121510522_0017316.jpg, {COTS, 0.9796, 187, 6, 1838, 730, 1918, 796},
fitzroy_lagoon_to_east_2_20200712_121510583_0017317.jpg, {COTS, 0.9984, 187, 7, 1837, 744, 1923, 808},
fitzroy_lagoon_to_east_2_20200712_121510628_0017318.jpg, {COTS, 0.9897, 187, 8, 1839, 743, 1923, 814},
fitzroy_lagoon_to_east_2_20200712_121510687_0017319.jpg, {COTS, 0.9960, 187, 9, 1844, 752, 1926, 824},
fitzroy_lagoon_to_east_2_20200712_121510747_0017320.jpg, {COTS, 0.9956, 187, 10, 1851, 758, 1931, 832},
fitzroy_lagoon_to_east_2_20200712_121510806_0017321.jpg, {COTS, 0.9964, 187, 11, 1861, 772, 1944, 841},
fitzroy_lagoon_to_east_2_20200712_121510864_0017322.jpg, {COTS, 0.9975, 187, 12, 1864, 785, 1945, 857},
fitzroy_lagoon_to_east_2_20200712_121510921_0017323.jpg, {COTS, 0.9978, 187, 13, 1875, 809, 1960, 883},
fitzroy_lagoon_to_east_2_20200712_121510979_0017324.jpg, {COTS, 0.9939, 187, 14, 1883, 822, 1972, 900},
fitzroy_lagoon_to_east_2_20200712_121511035_0017325.jpg, {COTS, 0.9979, 187, 15, 1897, 840, 1979, 918},
fitzroy_lagoon_to_east_2_20200712_121511095_0017326.jpg, {COTS, 0.9929, 187, 16, 1903, 853, 1992, 931},
fitzroy_lagoon_to_east_2_20200712_121511153_0017327.jpg, {COTS, 0.9972, 187, 17, 1911, 867, 2001, 946},
fitzroy_lagoon_to_east_2_20200712_121511212_0017328.jpg, {COTS, 0.9974, 187, 18, 1922, 881, 2015, 963},
fitzroy_lagoon_to_east_2_20200712_121511271_0017329.jpg, {COTS, 0.9926, 187, 19, 1938, 912, 2032, 997},
fitzroy_lagoon_to_east_2_20200712_121511330_0017330.jpg, {COTS, 0.9943, 187, 20, 1950, 936, 2044, 1024},
fitzroy_lagoon_to_east_2_20200712_121511388_0017331.jpg, {COTS, 0.9959, 187, 21, 1959, 956, 2053, 1049},
fitzroy_lagoon_to_east_2_20200712_121511445_0017332.jpg, {COTS, 0.9911, 187, 22, 1971, 985, 2066, 1076},
fitzroy_lagoon_to_east_2_20200712_121511505_0017333.jpg, {COTS, 0.9909, 187, 23, 1973, 1006, 2076, 1099},
fitzroy_lagoon_to_east_2_20200712_121511561_0017334.jpg, {COTS, 0.9924, 187, 24, 1986, 1028, 2085, 1124},
fitzroy_lagoon_to_east_2_20200712_121511619_0017335.jpg, {COTS, 0.9919, 187, 25, 2007, 1064, 2105, 1164},
fitzroy_lagoon_to_east_2_20200712_121511678_0017336.jpg, {COTS, 0.9877, 187, 26, 2008, 1081, 2113, 1187},
fitzroy_lagoon_to_east_2_20200712_121511739_0017337.jpg, {COTS, 0.9849, 187, 27, 2009, 1102, 2116, 1211},
fitzroy_lagoon_to_east_2_20200712_121511797_0017338.jpg, {COTS, 0.9884, 187, 28, 2015, 1123, 2126, 1231},
fitzroy_lagoon_to_east_2_20200712_121511857_0017339.jpg, {COTS, 0.9949, 187, 29, 2022, 1140, 2127, 1252},
fitzroy_lagoon_to_east_2_20200712_121511920_0017340.jpg, {COTS, 0.9918, 187, 30, 2026, 1156, 2139, 1268},
fitzroy_lagoon_to_east_2_20200712_121511979_0017341.jpg, {COTS, 0.9955, 187, 31, 2045, 1191, 2154, 1318},
fitzroy_lagoon_to_east_2_20200712_121512038_0017342.jpg, {COTS, 0.9660, 187, 32, 2050, 1215, 2165, 1338},
fitzroy_lagoon_to_east_2_20200712_121512097_0017343.jpg, {COTS, 0.9945, 187, 33, 2057, 1232, 2172, 1360},
fitzroy_lagoon_to_east_2_20200712_121512156_0017344.jpg, {COTS, 0.9945, 187, 34, 2072, 1254, 2182, 1382},
fitzroy_lagoon_to_east_2_20200712_121512217_0017345.jpg, {COTS, 0.9967, 187, 35, 2082, 1280, 2194, 1417},
fitzroy_lagoon_to_east_2_20200712_121512274_0017346.jpg, {COTS, 0.9970, 187, 36, 2095, 1328, 2215, 1468},
fitzroy_lagoon_to_east_2_20200712_121512335_0017347.jpg, {COTS, 0.9958, 187, 37, 2108, 1357, 2219, 1494},
fitzroy_lagoon_to_east_2_20200712_121512393_0017348.jpg, {COTS, 0.9967, 187, 38, 2110, 1379, 2227, 1523},
fitzroy_lagoon_to_east_2_20200712_121522639_0017521.jpg, {COTS, 0.5571, 188, 0, 1759, 823, 1948, 1013},
fitzroy_lagoon_to_east_2_20200712_121522701_0017522.jpg, {COTS, 0.8951, 188, 1, 1761, 831, 1956, 1040},
fitzroy_lagoon_to_east_2_20200712_121522759_0017523.jpg, {COTS, 0.8174, 188, 2, 1746, 854, 1975, 1047},
fitzroy_lagoon_to_east_2_20200712_121522831_0017524.jpg, {COTS, 0.9145, 188, 3, 1752, 873, 1973, 1079},
fitzroy_lagoon_to_east_2_20200712_121522891_0017525.jpg, {COTS, 0.9145, 188, 4, 1762, 909, 1987, 1119},
fitzroy_lagoon_to_east_2_20200712_121522952_0017526.jpg, {COTS, 0.7557, 188, 5, 1767, 930, 1994, 1148},
fitzroy_lagoon_to_east_2_20200712_121523007_0017527.jpg, {COTS, 0.9608, 188, 6, 1766, 944, 1995, 1173},
fitzroy_lagoon_to_east_2_20200712_121523067_0017528.jpg, {COTS, 0.5319, 188, 7, 1779, 975, 1989, 1176},
fitzroy_lagoon_to_east_2_20200712_121523128_0017529.jpg, {COTS, 0.5931, 188, 8, 1778, 1016, 2016, 1248},
